Id,ParentCountryDivisionId,Name,Code,DivisionType
77271,2878,موتور قاضی زاده,410472,6
77272,2878,موتورابراهیم عظیم,811872,6
77273,2878,موتورابراهیم بامری(گل محمد),911509,6
77274,2878,موتورابراهیم,911476,6
77275,2878,موتور نبادی,413197,6
77276,2878,موتور ملوک,413188,6
77277,2878,موتور ملا بلوچ (موتورحاجی حسن بامری),410470,6
77278,2878,موتور مراد بهادری,410508,6
77279,2878,موتور محمدمهدی سجادی,410480,6
77280,2878,موتور محمدحسن نارویی,413191,6
77281,2878,موتور کرم بیک نارویی,410477,6
77282,2878,موتورابراهیم زمان,811885,6
77283,2878,موتوراسلام بامری,911500,6
77284,2878,گلنبات,911522,6
77285,2878,گردونان,187243,6
77286,2878,زیارت میرعمر,410493,6
77287,2878,زیارت مولاعلی(ع),413667,6
77288,2878,زیارت چاه سنگک,410488,6
77289,2878,زگشت آباد(موتورصابررئیسی),911550,6
77290,2878,رئیس آباد,911553,6
77291,2878,دهنو,185965,6
77292,2878,دهمیر,410457,6
77293,2878,ده کود,911478,6
77294,2878,دمیتون پایین,410522,6
77295,2878,سه بنی(سبونی),414989,6
77296,2878,دمیتون بالا,410521,6
77297,2878,دراب(چهل کنار),187185,6
77298,2878,خیرآباد,410451,6
77299,2878,خانه های خدارحم نارویی,911563,6
77300,2878,خالق آباد,185960,6
77301,2878,حسین آباد باغ نیل,413177,6
77302,2878,حسن آبادچگرد,811863,6
77303,2878,حسن آباد,412453,6
77304,2878,چکورآبادچاه(دادعباس),911554,6
77305,2878,چراغ آباد,410516,6
77306,2878,دراپ,410517,6
77307,2878,گزان,410513,6
77308,2878,شکرآباد,410453,6
77309,2878,شهدای هفت تیر,410502,6
77310,2878,کهنک,410496,6
77311,2878,کلوتان(موتور سعید بامری),413183,6
77312,2878,کچک(کوچک),410454,6
77313,2878,کال بالیک,410523,6
77314,2878,کون بران,410515,6
77315,2878,کهورکان,410526,6
77316,2878,کهوران طلو,186012,6
77317,2878,کمبارباقر,413179,6
77318,2878,کلال ما(محمودآباد),187260,6
77319,2878,شمس آباد(چاه شورک),416285,6
77320,2878,قنات دادعباس نارویی(گل آباد),911577,6
77321,2878,قادرآباد (ده کود),410458,6
77322,2878,علی آباد(جوی شکری),410464,6
77323,2878,علی آباد,416283,6
77324,2878,علم بیک آباد,911479,6
77325,2878,صابونک,911579,6
77326,2878,شهرک درگیابند,416302,6
77327,2878,شهرک حیدرآباد,811846,6
77328,2878,شهرک حسین آباد(گرون),413180,6
77329,2878,شهرک چاه اسحاق,185942,6
77330,2878,قاسم آباد,185974,6
77331,4267,اسکندرآباد,711888,6
77332,2878,موتوراسماعیل هوتی,911464,6
77333,2878,موتوراکبرشیرانی,414580,6
77334,2878,موتوردادعباس نارویی گلدشت چاه لفتک,911544,6
77335,2878,موتوردادعباس نارویی خواه,811881,6
77336,2878,موتوردادعباس نارویی,811845,6
77337,2878,موتوردادرحمان,911581,6
77338,2878,موتورخیرمحمد(رحمدل),911516,6
77339,2878,موتورخسرو نارویی,811854,6
77340,2878,موتورخسرو,911470,6
77341,2878,موتورخدامراد,911459,6
77342,2878,موتورخدابخش,811828,6
77343,2878,موتوردادکریم,811829,6
77344,2878,موتورخانک,911588,6
77345,2878,موتورحیدرشهرک,911523,6
77346,2878,موتورحیدربگ,410487,6
77347,2878,موتورحیدر,410474,6
77348,2878,موتورحضور,911582,6
77349,2878,موتورحسین کریم خان,911564,6
77350,2878,موتورحسین,811796,6
77351,2878,موتورحسن بامری(امیر)گلدشت چاه لفتک,911543,6
77352,2878,موتورحسن,911463,6
77353,2878,موتورحبیب دادخدایی,911559,6
77354,2878,موتورخالدنارویی,416286,6
77355,2878,موتورحاجی نادر,811797,6
77356,2878,موتوردادمحمدمحمدزهی,911495,6
77357,2878,موتوردرویش بامری,911499,6
77358,2878,موتورسید رضا سجادی,811856,6
77359,2878,موتورسید حسن سجادی,811843,6
77360,2878,موتورسهراب شهرک,911524,6
77361,2878,موتورسهراب,911572,6
77362,2878,موتورسرور بامری,811867,6
77363,2878,موتورزهرانارویی,410498,6
77364,2878,موتورروزخاتون,811851,6
77365,2878,موتوررمضان,811809,6
77366,2878,موتوررضا,811840,6
77367,2878,موتوردرمحمد علیمرادی,811810,6
77368,2878,موتوررستم,911477,6
77369,2878,موتورراشد,410476,6
77370,2878,موتوردین محمدشهرک,911462,6
77371,2878,موتوردین محمد,911475,6
77372,2878,موتوردولت بامری(پسوند),911490,6
77373,2878,موتوردولاب,911520,6
77374,2878,موتوردوشنبه روشنی,410473,6
77375,2878,موتوردکال,911469,6
77376,2878,موتوردرویش هوتی شهرک,811862,6
77377,2878,موتوردرویش هوتی,811092,6
77378,2878,موتوررحمدل,811823,6
77379,2878,موتوراکبربامری,811832,6
77380,2878,موتورحاجی شیرمحمد(سلیمان),811808,6
77381,2878,موتورحاج محمود نارویی,186039,6
77382,2878,موتورپیربخش,410437,6
77383,2878,موتورپیر بخش کامکار,811825,6
77384,2878,موتورپکیر(رستم)گلدشت چاه لفتک,911542,6
77385,2878,موتورپکیر,911534,6
77386,2878,موتورپشک بامری,414582,6
77387,2878,موتوربهروز,811870,6
77388,2878,موتوربهادر(علم)بامری عالی,911521,6
77389,2878,موتوربلوچ نارویی,911527,6
77390,2878,موتوربزرگ بامری(گل محمد),413185,6
77391,2878,موتورپیربخش حاتم,911508,6
77392,2878,موتوربرکت علیمرادی,911823,6
77393,2878,موتوربختیار,911532,6
77394,2878,موتورآسا بامری,811873,6
77395,2878,موتورآجدان,811800,6
77396,2878,موتوراورنگ هوتی,811093,6
77397,2878,موتورانوربامری,811835,6
77398,2878,موتورامیرحسن بگ,413189,6
77399,2878,موتورامان الله نارویی,811858,6
77400,2878,موتوراله بخش,911466,6
77401,2878,موتورالک,410506,6
77402,2878,موتوربختیارزیارت,410440,6
77403,2878,موتورحاجی اصغر,186033,6
77404,2878,موتورپیرداد,410492,6
77405,2878,موتورپیردادچاه قجر,911587,6
77406,2878,موتورحاج احمد علیمرادی,811799,6
77407,2878,موتورچهارشنبه,811814,6
77408,2878,موتورچنگیز,911540,6
77409,2878,موتورچراغک,811812,6
77410,2878,موتورچراغ(مراد),811853,6
77411,2878,موتورچراغ میراسفندی پایین,811876,6
77412,2878,موتورچراغ میراسفندی,911565,6
77413,2878,موتورچراغ دهنو,811813,6
77414,2878,موتورچراغ,911584,6
77415,2878,موتورپیردادبهادری(موسی شیرانی),911560,6
77416,2878,موتورچاکر,911485,6
77417,2878,موتورجنگی(پوتار),911512,6
77418,2878,موتورجنگی سابکی(سی ویک),414990,6
77419,2878,موتورجمعه نادری پور,811805,6
77420,2878,موتورجلال جهانگیری,911511,6
77421,2878,موتورجعفر بامری,811822,6
77422,2878,موتورجان محمدامیریان,911566,6
